,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12
2087,appium_appium-desktop_865,1,0,0,0,0,0,0,0,0,0,0,0
2099,appium_appium-desktop_900,1,0,0,0,0,0,0,0,0,0,0,0
2109,appium_appium-desktop_918,1,0,0,0,0,0,0,0,0,0,0,0
2137,appium_appium-desktop_972,1,0,0,0,0,0,0,0,0,0,0,0
2150,appium_appium-desktop_997,1,0,0,0,0,0,0,0,0,0,0,0
2151,appium_appium-desktop_998,1,0,0,0,0,0,0,0,0,0,0,0
2197,arkokoley_saadhn_5,1,0,0,0,0,0,0,0,0,0,0,0
2207,arzynik_wowstat_14,1,0,0,0,0,0,0,0,0,0,0,0
2209,arzynik_wowstat_16,1,0,0,0,0,0,0,0,0,0,0,0
2213,arzynik_wowstat_2,1,0,0,0,0,0,0,0,0,0,0,0
2220,arzynik_wowstat_5,1,0,0,0,0,0,0,0,0,0,0,0
2230,assnctr_unfx-proxy-checker_14,1,0,0,0,0,0,0,0,0,0,0,0
2278,atdrago_negative_171,1,0,0,0,0,0,0,0,0,0,0,0
2279,atdrago_negative_173,1,0,0,0,0,0,0,0,0,0,0,0
2315,atom_atom_10002,1,0,0,0,0,0,0,0,0,0,0,0
2324,atom_atom_10013,1,0,0,0,0,0,0,0,0,0,0,0
2345,atom_atom_10040,1,0,0,0,0,0,0,0,0,0,0,0
2353,atom_atom_10048,1,0,0,0,0,0,0,0,0,0,0,0
2360,atom_atom_10054,1,0,0,0,0,0,0,0,0,0,0,0
2361,atom_atom_10056,1,0,0,0,0,0,0,0,0,0,0,0
2377,atom_atom_10072,1,0,0,0,0,0,0,0,0,0,0,0
2391,atom_atom_10088,1,0,0,0,0,0,0,0,0,0,0,0
2395,atom_atom_10091,1,0,0,0,0,0,0,0,0,0,0,0
2398,atom_atom_10096,1,0,0,0,0,0,0,0,0,0,0,0
2399,atom_atom_10097,1,0,0,0,0,0,0,0,0,0,0,0
2407,atom_atom_10103,1,0,0,0,0,0,0,0,0,0,0,0
2421,atom_atom_10117,1,0,0,0,0,0,0,0,0,0,0,0
2432,atom_atom_1013,1,0,0,0,0,0,0,0,0,0,0,0
2448,atom_atom_10146,1,0,0,0,0,0,0,0,0,0,0,0
2466,atom_atom_10162,1,0,0,0,0,0,0,0,0,0,0,0
2469,atom_atom_10165,1,0,0,0,0,0,0,0,0,0,0,0
2496,atom_atom_10193,1,0,0,0,0,0,0,0,0,0,0,0
2498,atom_atom_10195,1,0,0,0,0,0,0,0,0,0,0,0
2505,atom_atom_10206,1,0,0,0,0,0,0,0,0,0,0,0
2528,atom_atom_10241,1,0,0,0,0,0,0,0,0,0,0,0
2532,atom_atom_10245,1,0,0,0,0,0,0,0,0,0,0,0
2545,atom_atom_10260,1,0,0,0,0,0,0,0,0,0,0,0
2546,atom_atom_10261,1,0,0,0,0,0,0,0,0,0,0,0
2554,atom_atom_1027,1,0,0,0,0,0,0,0,0,0,0,0
2563,atom_atom_10279,1,0,0,0,0,0,0,0,0,0,0,0
2564,atom_atom_10281,1,0,0,0,0,0,0,0,0,0,0,0
2567,atom_atom_10285,1,0,0,0,0,0,0,0,0,0,0,0
2580,atom_atom_1030,1,0,0,0,0,0,0,0,0,0,0,0
2585,atom_atom_10304,1,0,0,0,0,0,0,0,0,0,0,0
2595,atom_atom_10314,1,0,0,0,0,0,0,0,0,0,0,0
2621,atom_atom_10347,1,0,0,0,0,0,0,0,0,0,0,0
2629,atom_atom_10358,1,0,0,0,0,0,0,0,0,0,0,0
2631,atom_atom_10360,1,0,0,0,0,0,0,0,0,0,0,0
2633,atom_atom_10368,1,0,0,0,0,0,0,0,0,0,0,0
2640,atom_atom_10376,1,0,0,0,0,0,0,0,0,0,0,0
2645,atom_atom_10383,1,0,0,0,0,0,0,0,0,0,0,0
2646,atom_atom_10385,1,0,0,0,0,0,0,0,0,0,0,0
2660,atom_atom_10401,1,0,0,0,0,0,0,0,0,0,0,0
2682,atom_atom_10425,1,0,0,0,0,0,0,0,0,0,0,0
2689,atom_atom_10431,1,0,0,0,0,0,0,0,0,0,0,0
2691,atom_atom_10433,1,0,0,0,0,0,0,0,0,0,0,0
2699,atom_atom_10440,1,0,0,0,0,0,0,0,0,0,0,0
2701,atom_atom_10443,1,0,0,0,0,0,0,0,0,0,0,0
2708,atom_atom_10450,1,0,0,0,0,0,0,0,0,0,0,0
2709,atom_atom_10453,1,0,0,0,0,0,0,0,0,0,0,0
2711,atom_atom_10456,1,0,0,0,0,0,0,0,0,0,0,0
2715,atom_atom_1046,1,0,0,0,0,0,0,0,0,0,0,0
2716,atom_atom_10460,1,0,0,0,0,0,0,0,0,0,0,0
2724,atom_atom_10469,1,0,0,0,0,0,0,0,0,0,0,0
2730,atom_atom_10475,1,0,0,0,0,0,0,0,0,0,0,0
2761,atom_atom_10505,1,0,0,0,0,0,0,0,0,0,0,0
2770,atom_atom_10515,1,0,0,0,0,0,0,0,0,0,0,0
2772,atom_atom_10517,1,0,0,0,0,0,0,0,0,0,0,0
2774,atom_atom_10519,1,0,0,0,0,0,0,0,0,0,0,0
2780,atom_atom_10527,1,0,0,0,0,0,0,0,0,0,0,0
2791,atom_atom_10539,1,0,0,0,0,0,0,0,0,0,0,0
2800,atom_atom_10548,1,0,0,0,0,0,0,0,0,0,0,0
2813,atom_atom_10562,1,0,0,0,0,0,0,0,0,0,0,0
2817,atom_atom_10566,1,0,0,0,0,0,0,0,0,0,0,0
2818,atom_atom_10567,1,0,0,0,0,0,0,0,0,0,0,0
2820,atom_atom_10569,1,0,0,0,0,0,0,0,0,0,0,0
2822,atom_atom_10572,1,0,0,0,0,0,0,0,0,0,0,0
2834,atom_atom_10585,1,0,0,0,0,0,0,0,0,0,0,0
2840,atom_atom_10590,1,0,0,0,0,0,0,0,0,0,0,0
2857,atom_atom_10607,1,0,0,0,0,0,0,0,0,0,0,0
2875,atom_atom_10626,1,0,0,0,0,0,0,0,0,0,0,0
2880,atom_atom_10631,1,0,0,0,0,0,0,0,0,0,0,0
2886,atom_atom_10637,1,0,0,0,0,0,0,0,0,0,0,0
2908,atom_atom_10665,1,0,0,0,0,0,0,0,0,0,0,0
2912,atom_atom_1067,1,0,0,0,0,0,0,0,0,0,0,0
2920,atom_atom_10681,1,0,0,0,0,0,0,0,0,0,0,0
2935,atom_atom_1070,1,0,0,0,0,0,0,0,0,0,0,0
2974,atom_atom_10739,1,0,0,0,0,0,0,0,0,0,0,0
2977,atom_atom_10742,1,0,0,0,0,0,0,0,0,0,0,0
2982,atom_atom_1075,1,0,0,0,0,0,0,0,0,0,0,0
2987,atom_atom_10754,1,0,0,0,0,0,0,0,0,0,0,0
2991,atom_atom_10759,1,0,0,0,0,0,0,0,0,0,0,0
2992,atom_atom_1076,1,0,0,0,0,0,0,0,0,0,0,0
3001,atom_atom_10770,1,0,0,0,0,0,0,0,0,0,0,0
3015,atom_atom_10786,1,0,0,0,0,0,0,0,0,0,0,0
3055,atom_atom_10833,1,0,0,0,0,0,0,0,0,0,0,0
3076,atom_atom_10860,1,0,0,0,0,0,0,0,0,0,0,0
3094,atom_atom_10890,1,0,0,0,0,0,0,0,0,0,0,0
3126,atom_atom_10928,1,0,0,0,0,0,0,0,0,0,0,0
3138,atom_atom_10940,1,0,0,0,0,0,0,0,0,0,0,0
3143,atom_atom_10945,1,0,0,0,0,0,0,0,0,0,0,0
3153,atom_atom_10958,1,0,0,0,0,0,0,0,0,0,0,0
3156,atom_atom_10962,1,0,0,0,0,0,0,0,0,0,0,0
3173,atom_atom_10980,1,0,0,0,0,0,0,0,0,0,0,0
3179,atom_atom_10988,1,0,0,0,0,0,0,0,0,0,0,0
3188,atom_atom_10998,1,0,0,0,0,0,0,0,0,0,0,0
3191,atom_atom_11000,1,0,0,0,0,0,0,0,0,0,0,0
3200,atom_atom_11015,1,0,0,0,0,0,0,0,0,0,0,0
3224,atom_atom_11046,1,0,0,0,0,0,0,0,0,0,0,0
3239,atom_atom_11067,1,0,0,0,0,0,0,0,0,0,0,0
3247,atom_atom_11080,1,0,0,0,0,0,0,0,0,0,0,0
3251,atom_atom_11087,1,0,0,0,0,0,0,0,0,0,0,0
3254,atom_atom_11090,1,0,0,0,0,0,0,0,0,0,0,0
3263,atom_atom_11102,1,0,0,0,0,0,0,0,0,0,0,0
3293,atom_atom_11137,1,0,0,0,0,0,0,0,0,0,0,0
3316,atom_atom_11164,1,0,0,0,0,0,0,0,0,0,0,0
3317,atom_atom_11165,1,0,0,0,0,0,0,0,0,0,0,0
3321,atom_atom_11170,1,0,0,0,0,0,0,0,0,0,0,0
3327,atom_atom_11176,1,0,0,0,0,0,0,0,0,0,0,0
3345,atom_atom_11198,1,0,0,0,0,0,0,0,0,0,0,0
3363,atom_atom_11217,1,0,0,0,0,0,0,0,0,0,0,0
3364,atom_atom_11218,1,0,0,0,0,0,0,0,0,0,0,0
3377,atom_atom_11230,1,0,0,0,0,0,0,0,0,0,0,0
3382,atom_atom_11235,1,0,0,0,0,0,0,0,0,0,0,0
3393,atom_atom_11247,1,0,0,0,0,0,0,0,0,0,0,0
3402,atom_atom_11256,1,0,0,0,0,0,0,0,0,0,0,0
3407,atom_atom_11261,1,0,0,0,0,0,0,0,0,0,0,0
3408,atom_atom_11263,1,0,0,0,0,0,0,0,0,0,0,0
3426,atom_atom_11287,1,0,0,0,0,0,0,0,0,0,0,0
3435,atom_atom_11299,1,0,0,0,0,0,0,0,0,0,0,0
3441,atom_atom_11307,1,0,0,0,0,0,0,0,0,0,0,0
3442,atom_atom_11308,1,0,0,0,0,0,0,0,0,0,0,0
3445,atom_atom_11317,1,0,0,0,0,0,0,0,0,0,0,0
3446,atom_atom_11318,1,0,0,0,0,0,0,0,0,0,0,0
3449,atom_atom_11322,1,0,0,0,0,0,0,0,0,0,0,0
3451,atom_atom_11328,1,0,0,0,0,0,0,0,0,0,0,0
3454,atom_atom_11331,1,0,0,0,0,0,0,0,0,0,0,0
3471,atom_atom_11357,1,0,0,0,0,0,0,0,0,0,0,0
3473,atom_atom_11359,1,0,0,0,0,0,0,0,0,0,0,0
3489,atom_atom_11377,1,0,0,0,0,0,0,0,0,0,0,0
3490,atom_atom_11378,1,0,0,0,0,0,0,0,0,0,0,0
3498,atom_atom_11387,1,0,0,0,0,0,0,0,0,0,0,0
3503,atom_atom_11393,1,0,0,0,0,0,0,0,0,0,0,0
3510,atom_atom_11405,1,0,0,0,0,0,0,0,0,0,0,0
3517,atom_atom_11416,1,0,0,0,0,0,0,0,0,0,0,0
3528,atom_atom_11431,1,0,0,0,0,0,0,0,0,0,0,0
3532,atom_atom_11435,1,0,0,0,0,0,0,0,0,0,0,0
3539,atom_atom_11444,1,0,0,0,0,0,0,0,0,0,0,0
3545,atom_atom_11450,1,0,0,0,0,0,0,0,0,0,0,0
3552,atom_atom_11457,1,0,0,0,0,0,0,0,0,0,0,0
3555,atom_atom_11461,1,0,0,0,0,0,0,0,0,0,0,0
3557,atom_atom_11464,1,0,0,0,0,0,0,0,0,0,0,0
3562,atom_atom_11469,1,0,0,0,0,0,0,0,0,0,0,0
3568,atom_atom_11477,1,0,0,0,0,0,0,0,0,0,0,0
3572,atom_atom_11482,1,0,0,0,0,0,0,0,0,0,0,0
3578,atom_atom_11490,1,0,0,0,0,0,0,0,0,0,0,0
3580,atom_atom_11492,1,0,0,0,0,0,0,0,0,0,0,0
3585,atom_atom_11499,1,0,0,0,0,0,0,0,0,0,0,0
3586,atom_atom_1150,1,0,0,0,0,0,0,0,0,0,0,0
3588,atom_atom_11501,1,0,0,0,0,0,0,0,0,0,0,0
3589,atom_atom_11502,1,0,0,0,0,0,0,0,0,0,0,0
3592,atom_atom_11505,1,0,0,0,0,0,0,0,0,0,0,0
3595,atom_atom_11509,1,0,0,0,0,0,0,0,0,0,0,0
3597,atom_atom_11512,1,0,0,0,0,0,0,0,0,0,0,0
3600,atom_atom_11515,1,0,0,0,0,0,0,0,0,0,0,0
3612,atom_atom_11527,1,0,0,0,0,0,0,0,0,0,0,0
3619,atom_atom_11533,1,0,0,0,0,0,0,0,0,0,0,0
3626,atom_atom_11543,1,0,0,0,0,0,0,0,0,0,0,0
3638,atom_atom_11559,1,0,0,0,0,0,0,0,0,0,0,0
3642,atom_atom_11565,1,0,0,0,0,0,0,0,0,0,0,0
3651,atom_atom_11573,1,0,0,0,0,0,0,0,0,0,0,0
3660,atom_atom_11584,1,0,0,0,0,0,0,0,0,0,0,0
3667,atom_atom_11590,1,0,0,0,0,0,0,0,0,0,0,0
3671,atom_atom_11594,1,0,0,0,0,0,0,0,0,0,0,0
3677,atom_atom_1160,1,0,0,0,0,0,0,0,0,0,0,0
3683,atom_atom_11609,1,0,0,0,0,0,0,0,0,0,0,0
3686,atom_atom_11612,1,0,0,0,0,0,0,0,0,0,0,0
3693,atom_atom_11624,1,0,0,0,0,0,0,0,0,0,0,0
3705,atom_atom_11644,1,0,0,0,0,0,0,0,0,0,0,0
3714,atom_atom_11654,1,0,0,0,0,0,0,0,0,0,0,0
3725,atom_atom_11665,1,0,0,0,0,0,0,0,0,0,0,0
3728,atom_atom_11668,1,0,0,0,0,0,0,0,0,0,0,0
3742,atom_atom_11685,1,0,0,0,0,0,0,0,0,0,0,0
3751,atom_atom_11696,1,0,0,0,0,0,0,0,0,0,0,0
3764,atom_atom_1171,1,0,0,0,0,0,0,0,0,0,0,0
3765,atom_atom_11710,1,0,0,0,0,0,0,0,0,0,0,0
3774,atom_atom_11722,1,0,0,0,0,0,0,0,0,0,0,0
3791,atom_atom_11743,1,0,0,0,0,0,0,0,0,0,0,0
3813,atom_atom_11771,1,0,0,0,0,0,0,0,0,0,0,0
3817,atom_atom_11775,1,0,0,0,0,0,0,0,0,0,0,0
3834,atom_atom_11798,1,0,0,0,0,0,0,0,0,0,0,0
3861,atom_atom_11834,1,0,0,0,0,0,0,0,0,0,0,0
3873,atom_atom_11849,1,0,0,0,0,0,0,0,0,0,0,0
3884,atom_atom_11860,1,0,0,0,0,0,0,0,0,0,0,0
3898,atom_atom_11876,1,0,0,0,0,0,0,0,0,0,0,0
3901,atom_atom_11879,1,0,0,0,0,0,0,0,0,0,0,0
3906,atom_atom_11884,1,0,0,0,0,0,0,0,0,0,0,0
3913,atom_atom_11890,1,0,0,0,0,0,0,0,0,0,0,0
3921,atom_atom_11899,1,0,0,0,0,0,0,0,0,0,0,0
3932,atom_atom_11910,1,0,0,0,0,0,0,0,0,0,0,0
3948,atom_atom_11928,1,0,0,0,0,0,0,0,0,0,0,0
3955,atom_atom_11938,1,0,0,0,0,0,0,0,0,0,0,0
3958,atom_atom_11940,1,0,0,0,0,0,0,0,0,0,0,0
3981,atom_atom_11967,1,0,0,0,0,0,0,0,0,0,0,0
3994,atom_atom_11980,1,0,0,0,0,0,0,0,0,0,0,0
4015,atom_atom_12010,1,0,0,0,0,0,0,0,0,0,0,0
4017,atom_atom_12012,1,0,0,0,0,0,0,0,0,0,0,0
4029,atom_atom_12023,1,0,0,0,0,0,0,0,0,0,0,0
4037,atom_atom_12033,1,0,0,0,0,0,0,0,0,0,0,0
4042,atom_atom_12042,1,0,0,0,0,0,0,0,0,0,0,0
4043,atom_atom_12044,1,0,0,0,0,0,0,0,0,0,0,0
4056,atom_atom_12057,1,0,0,0,0,0,0,0,0,0,0,0
4069,atom_atom_12072,1,0,0,0,0,0,0,0,0,0,0,0
4071,atom_atom_12074,1,0,0,0,0,0,0,0,0,0,0,0
4085,atom_atom_12090,1,0,0,0,0,0,0,0,0,0,0,0
4088,atom_atom_12093,1,0,0,0,0,0,0,0,0,0,0,0
4092,atom_atom_12099,1,0,0,0,0,0,0,0,0,0,0,0
4104,atom_atom_12109,1,0,0,0,0,0,0,0,0,0,0,0
4112,atom_atom_12116,1,0,0,0,0,0,0,0,0,0,0,0
4114,atom_atom_12120,1,0,0,0,0,0,0,0,0,0,0,0
4116,atom_atom_12122,1,0,0,0,0,0,0,0,0,0,0,0
4117,atom_atom_12124,1,0,0,0,0,0,0,0,0,0,0,0
4127,atom_atom_12135,1,0,0,0,0,0,0,0,0,0,0,0
4140,atom_atom_12151,1,0,0,0,0,0,0,0,0,0,0,0
4158,atom_atom_12173,1,0,0,0,0,0,0,0,0,0,0,0
4163,atom_atom_12182,1,0,0,0,0,0,0,0,0,0,0,0
4171,atom_atom_12192,1,0,0,0,0,0,0,0,0,0,0,0
4174,atom_atom_12195,1,0,0,0,0,0,0,0,0,0,0,0
4181,atom_atom_12204,1,0,0,0,0,0,0,0,0,0,0,0
4188,atom_atom_12215,1,0,0,0,0,0,0,0,0,0,0,0
4197,atom_atom_12224,1,0,0,0,0,0,0,0,0,0,0,0
4198,atom_atom_12225,1,0,0,0,0,0,0,0,0,0,0,0
4211,atom_atom_12244,1,0,0,0,0,0,0,0,0,0,0,0
4212,atom_atom_12245,1,0,0,0,0,0,0,0,0,0,0,0
4213,atom_atom_12247,1,0,0,0,0,0,0,0,0,0,0,0
4223,atom_atom_12259,1,0,0,0,0,0,0,0,0,0,0,0
4225,atom_atom_12260,1,0,0,0,0,0,0,0,0,0,0,0
4228,atom_atom_12264,1,0,0,0,0,0,0,0,0,0,0,0
4233,atom_atom_12269,1,0,0,0,0,0,0,0,0,0,0,0
4239,atom_atom_12274,1,0,0,0,0,0,0,0,0,0,0,0
4262,atom_atom_12303,1,0,0,0,0,0,0,0,0,0,0,0
4269,atom_atom_12310,1,0,0,0,0,0,0,0,0,0,0,0
4290,atom_atom_12332,1,0,0,0,0,0,0,0,0,0,0,0
4295,atom_atom_12337,1,0,0,0,0,0,0,0,0,0,0,0
4303,atom_atom_12347,1,0,0,0,0,0,0,0,0,0,0,0
4311,atom_atom_12358,1,0,0,0,0,0,0,0,0,0,0,0
4313,atom_atom_12360,1,0,0,0,0,0,0,0,0,0,0,0
4320,atom_atom_12369,1,0,0,0,0,0,0,0,0,0,0,0
4325,atom_atom_12379,1,0,0,0,0,0,0,0,0,0,0,0
4341,atom_atom_12400,1,0,0,0,0,0,0,0,0,0,0,0
4350,atom_atom_12412,1,0,0,0,0,0,0,0,0,0,0,0
4351,atom_atom_12413,1,0,0,0,0,0,0,0,0,0,0,0
4356,atom_atom_12419,1,0,0,0,0,0,0,0,0,0,0,0
4395,atom_atom_12461,1,0,0,0,0,0,0,0,0,0,0,0
4400,atom_atom_12468,1,0,0,0,0,0,0,0,0,0,0,0
4403,atom_atom_12472,1,0,0,0,0,0,0,0,0,0,0,0
4411,atom_atom_1248,1,0,0,0,0,0,0,0,0,0,0,0
4446,atom_atom_12523,1,0,0,0,0,0,0,0,0,0,0,0
4467,atom_atom_12552,1,0,0,0,0,0,0,0,0,0,0,0
4476,atom_atom_12569,1,0,0,0,0,0,0,0,0,0,0,0
4478,atom_atom_12570,1,0,0,0,0,0,0,0,0,0,0,0
4479,atom_atom_12571,1,0,0,0,0,0,0,0,0,0,0,0
4480,atom_atom_12574,1,0,0,0,0,0,0,0,0,0,0,0
4484,atom_atom_12579,1,0,0,0,0,0,0,0,0,0,0,0
4488,atom_atom_12587,1,0,0,0,0,0,0,0,0,0,0,0
4496,atom_atom_12597,1,0,0,0,0,0,0,0,0,0,0,0
4500,atom_atom_12600,1,0,0,0,0,0,0,0,0,0,0,0
4529,atom_atom_12631,1,0,0,0,0,0,0,0,0,0,0,0
4546,atom_atom_12650,1,0,0,0,0,0,0,0,0,0,0,0
4560,atom_atom_12667,1,0,0,0,0,0,0,0,0,0,0,0
4567,atom_atom_12679,1,0,0,0,0,0,0,0,0,0,0,0
4585,atom_atom_1270,1,0,0,0,0,0,0,0,0,0,0,0
4590,atom_atom_12704,1,0,0,0,0,0,0,0,0,0,0,0
4592,atom_atom_12706,1,0,0,0,0,0,0,0,0,0,0,0
4596,atom_atom_12710,1,0,0,0,0,0,0,0,0,0,0,0
4604,atom_atom_12720,1,0,0,0,0,0,0,0,0,0,0,0
4618,atom_atom_12736,1,0,0,0,0,0,0,0,0,0,0,0
4622,atom_atom_12741,1,0,0,0,0,0,0,0,0,0,0,0
4640,atom_atom_12770,1,0,0,0,0,0,0,0,0,0,0,0
4670,atom_atom_12815,1,0,0,0,0,0,0,0,0,0,0,0
4680,atom_atom_12842,1,0,0,0,0,0,0,0,0,0,0,0
4709,atom_atom_12878,1,0,0,0,0,0,0,0,0,0,0,0
4712,atom_atom_12880,1,0,0,0,0,0,0,0,0,0,0,0
4716,atom_atom_12885,1,0,0,0,0,0,0,0,0,0,0,0
4727,atom_atom_1290,1,0,0,0,0,0,0,0,0,0,0,0
4736,atom_atom_12909,1,0,0,0,0,0,0,0,0,0,0,0
4738,atom_atom_12913,1,0,0,0,0,0,0,0,0,0,0,0
4757,atom_atom_12945,1,0,0,0,0,0,0,0,0,0,0,0
4758,atom_atom_12947,1,0,0,0,0,0,0,0,0,0,0,0
4771,atom_atom_12960,1,0,0,0,0,0,0,0,0,0,0,0
4779,atom_atom_12969,1,0,0,0,0,0,0,0,0,0,0,0
4780,atom_atom_12971,1,0,0,0,0,0,0,0,0,0,0,0
4781,atom_atom_12972,1,0,0,0,0,0,0,0,0,0,0,0
4782,atom_atom_12973,1,0,0,0,0,0,0,0,0,0,0,0
4784,atom_atom_12975,1,0,0,0,0,0,0,0,0,0,0,0
4785,atom_atom_12976,1,0,0,0,0,0,0,0,0,0,0,0
4793,atom_atom_12990,1,0,0,0,0,0,0,0,0,0,0,0
4804,atom_atom_13003,1,0,0,0,0,0,0,0,0,0,0,0
4813,atom_atom_13014,1,0,0,0,0,0,0,0,0,0,0,0
4815,atom_atom_13016,1,0,0,0,0,0,0,0,0,0,0,0
4836,atom_atom_13044,1,0,0,0,0,0,0,0,0,0,0,0
4838,atom_atom_13049,1,0,0,0,0,0,0,0,0,0,0,0
4852,atom_atom_13064,1,0,0,0,0,0,0,0,0,0,0,0
4860,atom_atom_13074,1,0,0,0,0,0,0,0,0,0,0,0
4865,atom_atom_13085,1,0,0,0,0,0,0,0,0,0,0,0
4868,atom_atom_13090,1,0,0,0,0,0,0,0,0,0,0,0
4869,atom_atom_13092,1,0,0,0,0,0,0,0,0,0,0,0
4888,atom_atom_13118,1,0,0,0,0,0,0,0,0,0,0,0
4890,atom_atom_13120,1,0,0,0,0,0,0,0,0,0,0,0
4914,atom_atom_13148,1,0,0,0,0,0,0,0,0,0,0,0
4915,atom_atom_13149,1,0,0,0,0,0,0,0,0,0,0,0
4928,atom_atom_13164,1,0,0,0,0,0,0,0,0,0,0,0
4934,atom_atom_13171,1,0,0,0,0,0,0,0,0,0,0,0
4941,atom_atom_13178,1,0,0,0,0,0,0,0,0,0,0,0
4942,atom_atom_13179,1,0,0,0,0,0,0,0,0,0,0,0
4948,atom_atom_13185,1,0,0,0,0,0,0,0,0,0,0,0
4958,atom_atom_13196,1,0,0,0,0,0,0,0,0,0,0,0
4976,atom_atom_13216,1,0,0,0,0,0,0,0,0,0,0,0
4980,atom_atom_13220,1,0,0,0,0,0,0,0,0,0,0,0
4981,atom_atom_13221,1,0,0,0,0,0,0,0,0,0,0,0
4982,atom_atom_13222,1,0,0,0,0,0,0,0,0,0,0,0
4986,atom_atom_13226,1,0,0,0,0,0,0,0,0,0,0,0
4991,atom_atom_13230,1,0,0,0,0,0,0,0,0,0,0,0
4994,atom_atom_13234,1,0,0,0,0,0,0,0,0,0,0,0
4997,atom_atom_13237,1,0,0,0,0,0,0,0,0,0,0,0
4999,atom_atom_13239,1,0,0,0,0,0,0,0,0,0,0,0
5010,atom_atom_13254,1,0,0,0,0,0,0,0,0,0,0,0
5012,atom_atom_13256,1,0,0,0,0,0,0,0,0,0,0,0
5015,atom_atom_13260,1,0,0,0,0,0,0,0,0,0,0,0
5016,atom_atom_13261,1,0,0,0,0,0,0,0,0,0,0,0
5029,atom_atom_13279,1,0,0,0,0,0,0,0,0,0,0,0
5036,atom_atom_13286,1,0,0,0,0,0,0,0,0,0,0,0
5043,atom_atom_13298,1,0,0,0,0,0,0,0,0,0,0,0
5046,atom_atom_13301,1,0,0,0,0,0,0,0,0,0,0,0
5047,atom_atom_13302,1,0,0,0,0,0,0,0,0,0,0,0
5054,atom_atom_13310,1,0,0,0,0,0,0,0,0,0,0,0
5066,atom_atom_13324,1,0,0,0,0,0,0,0,0,0,0,0
5073,atom_atom_13330,1,0,0,0,0,0,0,0,0,0,0,0
5077,atom_atom_13334,1,0,0,0,0,0,0,0,0,0,0,0
5078,atom_atom_13335,1,0,0,0,0,0,0,0,0,0,0,0
5092,atom_atom_13354,1,0,0,0,0,0,0,0,0,0,0,0
5096,atom_atom_13359,1,0,0,0,0,0,0,0,0,0,0,0
5100,atom_atom_13362,1,0,0,0,0,0,0,0,0,0,0,0
5113,atom_atom_13378,1,0,0,0,0,0,0,0,0,0,0,0
5133,atom_atom_13401,1,0,0,0,0,0,0,0,0,0,0,0
5144,atom_atom_13417,1,0,0,0,0,0,0,0,0,0,0,0
5147,atom_atom_13420,1,0,0,0,0,0,0,0,0,0,0,0
5156,atom_atom_13434,1,0,0,0,0,0,0,0,0,0,0,0
5162,atom_atom_13440,1,0,0,0,0,0,0,0,0,0,0,0
5165,atom_atom_13444,1,0,0,0,0,0,0,0,0,0,0,0
5174,atom_atom_13454,1,0,0,0,0,0,0,0,0,0,0,0
5177,atom_atom_13457,1,0,0,0,0,0,0,0,0,0,0,0
5180,atom_atom_1346,1,0,0,0,0,0,0,0,0,0,0,0
5182,atom_atom_13462,1,0,0,0,0,0,0,0,0,0,0,0
5187,atom_atom_13470,1,0,0,0,0,0,0,0,0,0,0,0
5190,atom_atom_13474,1,0,0,0,0,0,0,0,0,0,0,0
5191,atom_atom_13476,1,0,0,0,0,0,0,0,0,0,0,0
5195,atom_atom_13480,1,0,0,0,0,0,0,0,0,0,0,0
5197,atom_atom_13482,1,0,0,0,0,0,0,0,0,0,0,0
5207,atom_atom_13494,1,0,0,0,0,0,0,0,0,0,0,0
5212,atom_atom_13499,1,0,0,0,0,0,0,0,0,0,0,0
5225,atom_atom_13514,1,0,0,0,0,0,0,0,0,0,0,0
5236,atom_atom_13529,1,0,0,0,0,0,0,0,0,0,0,0
5242,atom_atom_13535,1,0,0,0,0,0,0,0,0,0,0,0
5251,atom_atom_13550,1,0,0,0,0,0,0,0,0,0,0,0
5254,atom_atom_13553,1,0,0,0,0,0,0,0,0,0,0,0
5278,atom_atom_13580,1,0,0,0,0,0,0,0,0,0,0,0
5287,atom_atom_13591,1,0,0,0,0,0,0,0,0,0,0,0
5290,atom_atom_13595,1,0,0,0,0,0,0,0,0,0,0,0
5293,atom_atom_13607,1,0,0,0,0,0,0,0,0,0,0,0
5295,atom_atom_13609,1,0,0,0,0,0,0,0,0,0,0,0
5297,atom_atom_13610,1,0,0,0,0,0,0,0,0,0,0,0
5307,atom_atom_13622,1,0,0,0,0,0,0,0,0,0,0,0
5308,atom_atom_13623,1,0,0,0,0,0,0,0,0,0,0,0
5309,atom_atom_13624,1,0,0,0,0,0,0,0,0,0,0,0
5318,atom_atom_13633,1,0,0,0,0,0,0,0,0,0,0,0
5319,atom_atom_13635,1,0,0,0,0,0,0,0,0,0,0,0
5332,atom_atom_13649,1,0,0,0,0,0,0,0,0,0,0,0
5334,atom_atom_13650,1,0,0,0,0,0,0,0,0,0,0,0
5336,atom_atom_13653,1,0,0,0,0,0,0,0,0,0,0,0
5340,atom_atom_13659,1,0,0,0,0,0,0,0,0,0,0,0
5344,atom_atom_13666,1,0,0,0,0,0,0,0,0,0,0,0
5348,atom_atom_13673,1,0,0,0,0,0,0,0,0,0,0,0
5357,atom_atom_13683,1,0,0,0,0,0,0,0,0,0,0,0
5372,atom_atom_13701,1,0,0,0,0,0,0,0,0,0,0,0
